-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2020 through 12/31/2020 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,PRECTOTCORR
41.75,-74.75,2020,4,15,0.67
41.75,-74.25,2020,4,15,0.33
41.75,-73.75,2020,4,15,0.22
41.75,-73.25,2020,4,15,0.2
41.75,-72.75,2020,4,15,0.33
41.75,-72.25,2020,4,15,0.78
41.75,-71.75,2020,4,15,1.43
41.75,-71.25,2020,4,15,1.92
42.25,-80.25,2020,4,15,1.42
42.25,-79.75,2020,4,15,1.97
42.25,-79.25,2020,4,15,2.43
42.25,-78.75,2020,4,15,2.72
42.25,-78.25,2020,4,15,2.57
42.25,-77.75,2020,4,15,2.49
42.25,-77.25,2020,4,15,2.44
42.25,-76.75,2020,4,15,2.41
42.25,-76.25,2020,4,15,2.46
42.25,-75.75,2020,4,15,2.62
42.25,-75.25,2020,4,15,2.39
42.25,-74.75,2020,4,15,1.74
42.25,-74.25,2020,4,15,0.92
42.25,-73.75,2020,4,15,0.42
42.25,-73.25,2020,4,15,0.2
42.25,-72.75,2020,4,15,0.16
42.25,-72.25,2020,4,15,0.24
42.25,-71.75,2020,4,15,0.47
42.25,-71.25,2020,4,15,1.04
42.75,-80.25,2020,4,15,0.58
42.75,-79.75,2020,4,15,1.01
42.75,-79.25,2020,4,15,1.63
42.75,-78.75,2020,4,15,2.36
42.75,-78.25,2020,4,15,2.38
42.75,-77.75,2020,4,15,2.53
42.75,-77.25,2020,4,15,2.63
42.75,-76.75,2020,4,15,2.68
42.75,-76.25,2020,4,15,2.83
42.75,-75.75,2020,4,15,3.53
42.75,-75.25,2020,4,15,3.33
42.75,-74.75,2020,4,15,2.57
42.75,-74.25,2020,4,15,1.55
42.75,-73.75,2020,4,15,0.62
42.75,-73.25,2020,4,15,0.35
42.75,-72.75,2020,4,15,0.19
42.75,-72.25,2020,4,15,0.11
42.75,-71.75,2020,4,15,0.13
42.75,-71.25,2020,4,15,0.32
43.25,-80.25,2020,4,15,0.1
43.25,-79.75,2020,4,15,0.25
43.25,-79.25,2020,4,15,0.58
43.25,-78.75,2020,4,15,1.08
43.25,-78.25,2020,4,15,1.06
43.25,-77.75,2020,4,15,1.35
43.25,-77.25,2020,4,15,1.62
43.25,-76.75,2020,4,15,1.74
43.25,-76.25,2020,4,15,1.77
43.25,-75.75,2020,4,15,2.44
43.25,-75.25,2020,4,15,2.56
43.25,-74.75,2020,4,15,2.12
43.25,-74.25,2020,4,15,1.34
43.25,-73.75,2020,4,15,0.65
43.25,-73.25,2020,4,15,0.48
43.25,-72.75,2020,4,15,0.37
43.25,-72.25,2020,4,15,0.22
43.25,-71.75,2020,4,15,0.06
43.25,-71.25,2020,4,15,0.04
43.75,-80.25,2020,4,15,0.06
43.75,-79.75,2020,4,15,0.06
43.75,-79.25,2020,4,15,0.09
43.75,-78.75,2020,4,15,0.2
43.75,-78.25,2020,4,15,0.18
43.75,-77.75,2020,4,15,0.35
43.75,-77.25,2020,4,15,0.56
43.75,-76.75,2020,4,15,0.69
43.75,-76.25,2020,4,15,0.65
43.75,-75.75,2020,4,15,0.95
43.75,-75.25,2020,4,15,1.24
43.75,-74.75,2020,4,15,1.18
43.75,-74.25,2020,4,15,0.8
43.75,-73.75,2020,4,15,0.51
43.75,-73.25,2020,4,15,0.41
43.75,-72.75,2020,4,15,0.36
43.75,-72.25,2020,4,15,0.24
43.75,-71.75,2020,4,15,0.08
43.75,-71.25,2020,4,15,0.02
44.25,-80.25,2020,4,15,0.08
44.25,-79.75,2020,4,15,0.07
44.25,-79.25,2020,4,15,0.08
44.25,-78.75,2020,4,15,0.14
44.25,-78.25,2020,4,15,0.19
44.25,-77.75,2020,4,15,0.29
44.25,-77.25,2020,4,15,0.32
44.25,-76.75,2020,4,15,0.3
44.25,-76.25,2020,4,15,0.36
44.25,-75.75,2020,4,15,0.51
44.25,-75.25,2020,4,15,0.74
44.25,-74.75,2020,4,15,0.79
44.25,-74.25,2020,4,15,0.63
44.25,-73.75,2020,4,15,0.38
44.25,-73.25,2020,4,15,0.26
44.25,-72.75,2020,4,15,0.2
44.25,-72.25,2020,4,15,0.14
44.25,-71.75,2020,4,15,0.08
44.25,-71.25,2020,4,15,0.04
44.75,-80.25,2020,4,15,0.06
44.75,-79.75,2020,4,15,0.07
44.75,-79.25,2020,4,15,0.09
44.75,-78.75,2020,4,15,0.15
44.75,-78.25,2020,4,15,0.17
44.75,-77.75,2020,4,15,0.24
44.75,-77.25,2020,4,15,0.25
44.75,-76.75,2020,4,15,0.21
44.75,-76.25,2020,4,15,0.21
44.75,-75.75,2020,4,15,0.27
44.75,-75.25,2020,4,15,0.4
44.75,-74.75,2020,4,15,0.49
44.75,-74.25,2020,4,15,0.46
44.75,-73.75,2020,4,15,0.3
44.75,-73.25,2020,4,15,0.19
44.75,-72.75,2020,4,15,0.16
44.75,-72.25,2020,4,15,0.13
44.75,-71.75,2020,4,15,0.1
44.75,-71.25,2020,4,15,0.09
45.25,-80.25,2020,4,15,0.06
45.25,-79.75,2020,4,15,0.1
45.25,-79.25,2020,4,15,0.13
45.25,-78.75,2020,4,15,0.15
45.25,-78.25,2020,4,15,0.17
45.25,-77.75,2020,4,15,0.19
45.25,-77.25,2020,4,15,0.18
45.25,-76.75,2020,4,15,0.15
45.25,-76.25,2020,4,15,0.13
45.25,-75.75,2020,4,15,0.18
45.25,-75.25,2020,4,15,0.25
45.25,-74.75,2020,4,15,0.31
45.25,-74.25,2020,4,15,0.31
45.25,-73.75,2020,4,15,0.19
45.25,-73.25,2020,4,15,0.14
45.25,-72.75,2020,4,15,0.12
45.25,-72.25,2020,4,15,0.12
45.25,-71.75,2020,4,15,0.13
45.25,-71.25,2020,4,15,0.18
45.75,-80.25,2020,4,15,0.16
45.75,-79.75,2020,4,15,0.19
45.75,-79.25,2020,4,15,0.21
45.75,-78.75,2020,4,15,0.2
45.75,-78.25,2020,4,15,0.17
45.75,-77.75,2020,4,15,0.15
45.75,-77.25,2020,4,15,0.14
45.75,-76.75,2020,4,15,0.14
45.75,-76.25,2020,4,15,0.17
45.75,-75.75,2020,4,15,0.4
45.75,-75.25,2020,4,15,0.57
45.75,-74.75,2020,4,15,0.6
45.75,-74.25,2020,4,15,0.45
45.75,-73.75,2020,4,15,0.22
45.75,-73.25,2020,4,15,0.13
45.75,-72.75,2020,4,15,0.1
45.75,-72.25,2020,4,15,0.14
45.75,-71.75,2020,4,15,0.23
45.75,-71.25,2020,4,15,0.34
46.25,-80.25,2020,4,15,0.33
46.25,-79.75,2020,4,15,0.31
46.25,-79.25,2020,4,15,0.31
46.25,-78.75,2020,4,15,0.29
46.25,-78.25,2020,4,15,0.23
46.25,-77.75,2020,4,15,0.19
46.25,-77.25,2020,4,15,0.17
46.25,-76.75,2020,4,15,0.19
46.25,-76.25,2020,4,15,0.22
46.25,-75.75,2020,4,15,0.64
46.25,-75.25,2020,4,15,1.08
46.25,-74.75,2020,4,15,1.15
46.25,-74.25,2020,4,15,0.86
46.25,-73.75,2020,4,15,0.54
46.25,-73.25,2020,4,15,0.39
46.25,-72.75,2020,4,15,0.32
46.25,-72.25,2020,4,15,0.41
46.25,-71.75,2020,4,15,0.6
46.25,-71.25,2020,4,15,0.74
46.75,-80.25,2020,4,15,0.41
46.75,-79.75,2020,4,15,0.37
46.75,-79.25,2020,4,15,0.36
46.75,-78.75,2020,4,15,0.39
46.75,-78.25,2020,4,15,0.39
46.75,-77.75,2020,4,15,0.38
46.75,-77.25,2020,4,15,0.4
46.75,-76.75,2020,4,15,0.47
46.75,-76.25,2020,4,15,0.62
46.75,-75.75,2020,4,15,1.14
46.75,-75.25,2020,4,15,1.82
46.75,-74.75,2020,4,15,2.11
46.75,-74.25,2020,4,15,1.88
46.75,-73.75,2020,4,15,1.38
46.75,-73.25,2020,4,15,1.11
46.75,-72.75,2020,4,15,1.17
46.75,-72.25,2020,4,15,1.42
46.75,-71.75,2020,4,15,1.7
46.75,-71.25,2020,4,15,1.79
39.75,-80.25,2020,4,16,0.12
39.75,-79.75,2020,4,16,0.24
39.75,-79.25,2020,4,16,0.35
39.75,-78.75,2020,4,16,0.34
39.75,-78.25,2020,4,16,0.26
39.75,-77.75,2020,4,16,0.22
39.75,-77.25,2020,4,16,0.17
39.75,-76.75,2020,4,16,0.11
39.75,-76.25,2020,4,16,0.07
39.75,-75.75,2020,4,16,0.04
39.75,-75.25,2020,4,16,0.03
39.75,-74.75,2020,4,16,0.02
39.75,-74.25,2020,4,16,0.01
39.75,-73.75,2020,4,16,0.0
39.75,-73.25,2020,4,16,0.0
39.75,-72.75,2020,4,16,0.0
39.75,-72.25,2020,4,16,0.0
39.75,-71.75,2020,4,16,0.0
39.75,-71.25,2020,4,16,0.01
40.25,-80.25,2020,4,16,0.15
40.25,-79.75,2020,4,16,0.26
40.25,-79.25,2020,4,16,0.4
40.25,-78.75,2020,4,16,0.45
40.25,-78.25,2020,4,16,0.39
40.25,-77.75,2020,4,16,0.32
40.25,-77.25,2020,4,16,0.22
40.25,-76.75,2020,4,16,0.13
40.25,-76.25,2020,4,16,0.11
40.25,-75.75,2020,4,16,0.07
40.25,-75.25,2020,4,16,0.07
40.25,-74.75,2020,4,16,0.06
40.25,-74.25,2020,4,16,0.03
40.25,-73.75,2020,4,16,0.01
40.25,-73.25,2020,4,16,0.01
40.25,-72.75,2020,4,16,0.01
40.25,-72.25,2020,4,16,0.0
40.25,-71.75,2020,4,16,0.0
40.25,-71.25,2020,4,16,0.0
40.75,-80.25,2020,4,16,0.33
40.75,-79.75,2020,4,16,0.36
40.75,-79.25,2020,4,16,0.42
40.75,-78.75,2020,4,16,0.46
40.75,-78.25,2020,4,16,0.47
40.75,-77.75,2020,4,16,0.44
40.75,-77.25,2020,4,16,0.36
40.75,-76.75,2020,4,16,0.25
40.75,-76.25,2020,4,16,0.22
40.75,-75.75,2020,4,16,0.21
40.75,-75.25,2020,4,16,0.21
40.75,-74.75,2020,4,16,0.16
40.75,-74.25,2020,4,16,0.07
40.75,-73.75,2020,4,16,0.03
40.75,-73.25,2020,4,16,0.02
40.75,-72.75,2020,4,16,0.01
40.75,-72.25,2020,4,16,0.01
40.75,-71.75,2020,4,16,0.01
40.75,-71.25,2020,4,16,0.01
41.25,-80.25,2020,4,16,0.62
41.25,-79.75,2020,4,16,0.52
41.25,-79.25,2020,4,16,0.5
41.25,-78.75,2020,4,16,0.55
41.25,-78.25,2020,4,16,0.59
41.25,-77.75,2020,4,16,0.59
41.25,-77.25,2020,4,16,0.53
41.25,-76.75,2020,4,16,0.43
41.25,-76.25,2020,4,16,0.38
41.25,-75.75,2020,4,16,0.43
41.25,-75.25,2020,4,16,0.42
41.25,-74.75,2020,4,16,0.34
41.25,-74.25,2020,4,16,0.22
41.25,-73.75,2020,4,16,0.09
41.25,-73.25,2020,4,16,0.05
41.25,-72.75,2020,4,16,0.04
41.25,-72.25,2020,4,16,0.03
41.25,-71.75,2020,4,16,0.03
41.25,-71.25,2020,4,16,0.03
41.75,-80.25,2020,4,16,1.02
41.75,-79.75,2020,4,16,0.89
41.75,-79.25,2020,4,16,0.85
41.75,-78.75,2020,4,16,0.78
41.75,-78.25,2020,4,16,0.75
41.75,-77.75,2020,4,16,0.74
41.75,-77.25,2020,4,16,0.65
41.75,-76.75,2020,4,16,0.49
41.75,-76.25,2020,4,16,0.43
41.75,-75.75,2020,4,16,0.59
41.75,-75.25,2020,4,16,0.57
41.75,-74.75,2020,4,16,0.51
41.75,-74.25,2020,4,16,0.44
41.75,-73.75,2020,4,16,0.26
41.75,-73.25,2020,4,16,0.19
41.75,-72.75,2020,4,16,0.15
41.75,-72.25,2020,4,16,0.12
41.75,-71.75,2020,4,16,0.1
41.75,-71.25,2020,4,16,0.16
42.25,-80.25,2020,4,16,1.4
42.25,-79.75,2020,4,16,1.61
42.25,-79.25,2020,4,16,1.54
42.25,-78.75,2020,4,16,0.97
42.25,-78.25,2020,4,16,0.8
42.25,-77.75,2020,4,16,0.71
42.25,-77.25,2020,4,16,0.59
42.25,-76.75,2020,4,16,0.47
42.25,-76.25,2020,4,16,0.46
42.25,-75.75,2020,4,16,0.77
42.25,-75.25,2020,4,16,0.9
42.25,-74.75,2020,4,16,0.88
42.25,-74.25,2020,4,16,0.73
42.25,-73.75,2020,4,16,0.51
42.25,-73.25,2020,4,16,0.4
42.25,-72.75,2020,4,16,0.35
42.25,-72.25,2020,4,16,0.29
42.25,-71.75,2020,4,16,0.26
42.25,-71.25,2020,4,16,0.38
42.75,-80.25,2020,4,16,1.03
42.75,-79.75,2020,4,16,1.39
42.75,-79.25,2020,4,16,1.43
42.75,-78.75,2020,4,16,0.92
42.75,-78.25,2020,4,16,0.76
42.75,-77.75,2020,4,16,0.6
42.75,-77.25,2020,4,16,0.48
42.75,-76.75,2020,4,16,0.49
42.75,-76.25,2020,4,16,0.69
42.75,-75.75,2020,4,16,1.35
42.75,-75.25,2020,4,16,1.53
42.75,-74.75,2020,4,16,1.36
42.75,-74.25,2020,4,16,1.02
42.75,-73.75,2020,4,16,0.67
42.75,-73.25,2020,4,16,0.55
42.75,-72.75,2020,4,16,0.49
42.75,-72.25,2020,4,16,0.41
42.75,-71.75,2020,4,16,0.35
42.75,-71.25,2020,4,16,0.45
43.25,-80.25,2020,4,16,0.28
43.25,-79.75,2020,4,16,0.42
43.25,-79.25,2020,4,16,0.57
43.25,-78.75,2020,4,16,0.57
43.25,-78.25,2020,4,16,0.52
43.25,-77.75,2020,4,16,0.48
43.25,-77.25,2020,4,16,0.42
43.25,-76.75,2020,4,16,0.43
43.25,-76.25,2020,4,16,0.69
43.25,-75.75,2020,4,16,1.3
43.25,-75.25,2020,4,16,1.49
43.25,-74.75,2020,4,16,1.31
43.25,-74.25,2020,4,16,0.93
43.25,-73.75,2020,4,16,0.57
43.25,-73.25,2020,4,16,0.47
43.25,-72.75,2020,4,16,0.43
43.25,-72.25,2020,4,16,0.36
43.25,-71.75,2020,4,16,0.28
43.25,-71.25,2020,4,16,0.27
43.75,-80.25,2020,4,16,0.12
43.75,-79.75,2020,4,16,0.12
43.75,-79.25,2020,4,16,0.16
43.75,-78.75,2020,4,16,0.23
43.75,-78.25,2020,4,16,0.28
43.75,-77.75,2020,4,16,0.37
43.75,-77.25,2020,4,16,0.34
43.75,-76.75,2020,4,16,0.25
43.75,-76.25,2020,4,16,0.35
43.75,-75.75,2020,4,16,0.58
43.75,-75.25,2020,4,16,0.8
43.75,-74.75,2020,4,16,0.79
43.75,-74.25,2020,4,16,0.58
43.75,-73.75,2020,4,16,0.37
43.75,-73.25,2020,4,16,0.3
43.75,-72.75,2020,4,16,0.28
43.75,-72.25,2020,4,16,0.28
43.75,-71.75,2020,4,16,0.25
43.75,-71.25,2020,4,16,0.15
44.25,-80.25,2020,4,16,0.23
44.25,-79.75,2020,4,16,0.15
44.25,-79.25,2020,4,16,0.12
44.25,-78.75,2020,4,16,0.16
44.25,-78.25,2020,4,16,0.21
44.25,-77.75,2020,4,16,0.26
44.25,-77.25,2020,4,16,0.23
44.25,-76.75,2020,4,16,0.14
44.25,-76.25,2020,4,16,0.16
44.25,-75.75,2020,4,16,0.26
44.25,-75.25,2020,4,16,0.39
44.25,-74.75,2020,4,16,0.5
44.25,-74.25,2020,4,16,0.54
44.25,-73.75,2020,4,16,0.45
44.25,-73.25,2020,4,16,0.34
44.25,-72.75,2020,4,16,0.31
44.25,-72.25,2020,4,16,0.32
44.25,-71.75,2020,4,16,0.34
44.25,-71.25,2020,4,16,0.3
44.75,-80.25,2020,4,16,0.26
44.75,-79.75,2020,4,16,0.18
44.75,-79.25,2020,4,16,0.16
44.75,-78.75,2020,4,16,0.2
44.75,-78.25,2020,4,16,0.2
44.75,-77.75,2020,4,16,0.22
44.75,-77.25,2020,4,16,0.2
44.75,-76.75,2020,4,16,0.14
44.75,-76.25,2020,4,16,0.13
44.75,-75.75,2020,4,16,0.2
44.75,-75.25,2020,4,16,0.29
44.75,-74.75,2020,4,16,0.44
44.75,-74.25,2020,4,16,0.56
44.75,-73.75,2020,4,16,0.45
44.75,-73.25,2020,4,16,0.32
44.75,-72.75,2020,4,16,0.31
44.75,-72.25,2020,4,16,0.34
44.75,-71.75,2020,4,16,0.37
44.75,-71.25,2020,4,16,0.42
45.25,-80.25,2020,4,16,0.2
45.25,-79.75,2020,4,16,0.18
45.25,-79.25,2020,4,16,0.21
45.25,-78.75,2020,4,16,0.24
45.25,-78.25,2020,4,16,0.2
45.25,-77.75,2020,4,16,0.17
45.25,-77.25,2020,4,16,0.14
45.25,-76.75,2020,4,16,0.11
45.25,-76.25,2020,4,16,0.09
45.25,-75.75,2020,4,16,0.17
45.25,-75.25,2020,4,16,0.23
45.25,-74.75,2020,4,16,0.31
45.25,-74.25,2020,4,16,0.35
45.25,-73.75,2020,4,16,0.19
45.25,-73.25,2020,4,16,0.14
45.25,-72.75,2020,4,16,0.18
45.25,-72.25,2020,4,16,0.24
45.25,-71.75,2020,4,16,0.32
45.25,-71.25,2020,4,16,0.42
45.75,-80.25,2020,4,16,0.13
45.75,-79.75,2020,4,16,0.16
45.75,-79.25,2020,4,16,0.22
45.75,-78.75,2020,4,16,0.24
45.75,-78.25,2020,4,16,0.17
45.75,-77.75,2020,4,16,0.11
45.75,-77.25,2020,4,16,0.08
45.75,-76.75,2020,4,16,0.06
45.75,-76.25,2020,4,16,0.06
45.75,-75.75,2020,4,16,0.1
45.75,-75.25,2020,4,16,0.16
45.75,-74.75,2020,4,16,0.2
45.75,-74.25,2020,4,16,0.18
45.75,-73.75,2020,4,16,0.09
45.75,-73.25,2020,4,16,0.08
45.75,-72.75,2020,4,16,0.12
45.75,-72.25,2020,4,16,0.19
45.75,-71.75,2020,4,16,0.32
45.75,-71.25,2020,4,16,0.49
46.25,-80.25,2020,4,16,0.2
46.25,-79.75,2020,4,16,0.2
46.25,-79.25,2020,4,16,0.2
46.25,-78.75,2020,4,16,0.2
46.25,-78.25,2020,4,16,0.17
46.25,-77.75,2020,4,16,0.16
46.25,-77.25,2020,4,16,0.14
46.25,-76.75,2020,4,16,0.11
46.25,-76.25,2020,4,16,0.08
46.25,-75.75,2020,4,16,0.09
46.25,-75.25,2020,4,16,0.14
46.25,-74.75,2020,4,16,0.16
46.25,-74.25,2020,4,16,0.15
46.25,-73.75,2020,4,16,0.14
46.25,-73.25,2020,4,16,0.12
46.25,-72.75,2020,4,16,0.14
46.25,-72.25,2020,4,16,0.21
46.25,-71.75,2020,4,16,0.33
46.25,-71.25,2020,4,16,0.47
46.75,-80.25,2020,4,16,0.4
46.75,-79.75,2020,4,16,0.37
46.75,-79.25,2020,4,16,0.34
46.75,-78.75,2020,4,16,0.34
46.75,-78.25,2020,4,16,0.41
46.75,-77.75,2020,4,16,0.44
46.75,-77.25,2020,4,16,0.41
46.75,-76.75,2020,4,16,0.33
46.75,-76.25,2020,4,16,0.23
46.75,-75.75,2020,4,16,0.17
46.75,-75.25,2020,4,16,0.17
46.75,-74.75,2020,4,16,0.17
46.75,-74.25,2020,4,16,0.14
46.75,-73.75,2020,4,16,0.15
46.75,-73.25,2020,4,16,0.14
46.75,-72.75,2020,4,16,0.16
46.75,-72.25,2020,4,16,0.22
46.75,-71.75,2020,4,16,0.29
46.75,-71.25,2020,4,16,0.34
39.75,-80.25,2020,4,17,15.82
39.75,-79.75,2020,4,17,16.07
39.75,-79.25,2020,4,17,14.37
39.75,-78.75,2020,4,17,10.18
39.75,-78.25,2020,4,17,6.94
39.75,-77.75,2020,4,17,5.29
39.75,-77.25,2020,4,17,3.98
39.75,-76.75,2020,4,17,2.52
39.75,-76.25,2020,4,17,1.2
39.75,-75.75,2020,4,17,0.74
39.75,-75.25,2020,4,17,0.65
39.75,-74.75,2020,4,17,0.59
39.75,-74.25,2020,4,17,0.47
39.75,-73.75,2020,4,17,0.45
39.75,-73.25,2020,4,17,0.76
39.75,-72.75,2020,4,17,0.89
39.75,-72.25,2020,4,17,1.07
39.75,-71.75,2020,4,17,1.29
39.75,-71.25,2020,4,17,1.3
40.25,-80.25,2020,4,17,15.78
40.25,-79.75,2020,4,17,17.6
40.25,-79.25,2020,4,17,18.6
40.25,-78.75,2020,4,17,17.46
40.25,-78.25,2020,4,17,14.41
40.25,-77.75,2020,4,17,12.35
40.25,-77.25,2020,4,17,9.6
40.25,-76.75,2020,4,17,6.09
40.25,-76.25,2020,4,17,3.35
40.25,-75.75,2020,4,17,2.24
40.25,-75.25,2020,4,17,2.09
40.25,-74.75,2020,4,17,1.94
40.25,-74.25,2020,4,17,1.61
40.25,-73.75,2020,4,17,1.72
40.25,-73.25,2020,4,17,1.98
40.25,-72.75,2020,4,17,2.22
40.25,-72.25,2020,4,17,2.45
40.25,-71.75,2020,4,17,2.61
40.25,-71.25,2020,4,17,2.61
40.75,-80.25,2020,4,17,13.18
40.75,-79.75,2020,4,17,15.49
40.75,-79.25,2020,4,17,18.28
40.75,-78.75,2020,4,17,20.43
40.75,-78.25,2020,4,17,18.86
40.75,-77.75,2020,4,17,17.82
40.75,-77.25,2020,4,17,14.91
40.75,-76.75,2020,4,17,10.33
40.75,-76.25,2020,4,17,6.86
40.75,-75.75,2020,4,17,4.88
40.75,-75.25,2020,4,17,4.39
40.75,-74.75,2020,4,17,4.05
40.75,-74.25,2020,4,17,3.5
40.75,-73.75,2020,4,17,3.34
40.75,-73.25,2020,4,17,3.11
40.75,-72.75,2020,4,17,3.13
40.75,-72.25,2020,4,17,3.34
40.75,-71.75,2020,4,17,3.53
40.75,-71.25,2020,4,17,3.38
41.25,-80.25,2020,4,17,10.44
41.25,-79.75,2020,4,17,12.62
41.25,-79.25,2020,4,17,15.31
41.25,-78.75,2020,4,17,18.26
41.25,-78.25,2020,4,17,17.97
41.25,-77.75,2020,4,17,17.5
41.25,-77.25,2020,4,17,15.82
41.25,-76.75,2020,4,17,12.92
41.25,-76.25,2020,4,17,9.78
41.25,-75.75,2020,4,17,7.43
41.25,-75.25,2020,4,17,6.57
41.25,-74.75,2020,4,17,6.12
41.25,-74.25,2020,4,17,5.54
41.25,-73.75,2020,4,17,4.82
41.25,-73.25,2020,4,17,4.4
41.25,-72.75,2020,4,17,4.05
41.25,-72.25,2020,4,17,3.79
41.25,-71.75,2020,4,17,3.58
41.25,-71.25,2020,4,17,3.26
41.75,-80.25,2020,4,17,7.6
41.75,-79.75,2020,4,17,9.89
41.75,-79.25,2020,4,17,11.8
41.75,-78.75,2020,4,17,13.39
41.75,-78.25,2020,4,17,13.75
41.75,-77.75,2020,4,17,13.54
41.75,-77.25,2020,4,17,12.96
41.75,-76.75,2020,4,17,11.89
41.75,-76.25,2020,4,17,9.95
41.75,-75.75,2020,4,17,8.14
41.75,-75.25,2020,4,17,7.56
41.75,-74.75,2020,4,17,7.05
41.75,-74.25,2020,4,17,6.26
41.75,-73.75,2020,4,17,5.63
41.75,-73.25,2020,4,17,5.36
41.75,-72.75,2020,4,17,4.78
41.75,-72.25,2020,4,17,4.06
41.75,-71.75,2020,4,17,3.34
41.75,-71.25,2020,4,17,2.71
42.25,-80.25,2020,4,17,3.88
42.25,-79.75,2020,4,17,5.35
42.25,-79.25,2020,4,17,6.63
42.25,-78.75,2020,4,17,7.87
42.25,-78.25,2020,4,17,8.4
42.25,-77.75,2020,4,17,8.37
42.25,-77.25,2020,4,17,8.38
42.25,-76.75,2020,4,17,8.41
42.25,-76.25,2020,4,17,7.88
42.25,-75.75,2020,4,17,6.67
42.25,-75.25,2020,4,17,6.15
42.25,-74.75,2020,4,17,5.56
42.25,-74.25,2020,4,17,4.81
42.25,-73.75,2020,4,17,4.42
42.25,-73.25,2020,4,17,4.15
42.25,-72.75,2020,4,17,3.61
42.25,-72.25,2020,4,17,2.99
42.25,-71.75,2020,4,17,2.36
42.25,-71.25,2020,4,17,1.67
42.75,-80.25,2020,4,17,1.04
42.75,-79.75,2020,4,17,1.4
42.75,-79.25,2020,4,17,2.16
42.75,-78.75,2020,4,17,3.63
42.75,-78.25,2020,4,17,4.29
42.75,-77.75,2020,4,17,4.67
42.75,-77.25,2020,4,17,4.97
42.75,-76.75,2020,4,17,5.16
42.75,-76.25,2020,4,17,5.01
42.75,-75.75,2020,4,17,4.04
42.75,-75.25,2020,4,17,3.54
42.75,-74.75,2020,4,17,3.12
42.75,-74.25,2020,4,17,2.65
42.75,-73.75,2020,4,17,2.23
42.75,-73.25,2020,4,17,2.04
42.75,-72.75,2020,4,17,1.67
42.75,-72.25,2020,4,17,1.27
42.75,-71.75,2020,4,17,0.93
42.75,-71.25,2020,4,17,0.65
43.25,-80.25,2020,4,17,0.21
43.25,-79.75,2020,4,17,0.34
43.25,-79.25,2020,4,17,0.63
43.25,-78.75,2020,4,17,1.16
43.25,-78.25,2020,4,17,1.44
43.25,-77.75,2020,4,17,1.99
43.25,-77.25,2020,4,17,2.48
43.25,-76.75,2020,4,17,2.65
43.25,-76.25,2020,4,17,2.35
43.25,-75.75,2020,4,17,1.91
43.25,-75.25,2020,4,17,1.81
43.25,-74.75,2020,4,17,1.64
43.25,-74.25,2020,4,17,1.29
43.25,-73.75,2020,4,17,0.92
43.25,-73.25,2020,4,17,0.79
43.25,-72.75,2020,4,17,0.56
43.25,-72.25,2020,4,17,0.38
43.25,-71.75,2020,4,17,0.28
43.25,-71.25,2020,4,17,0.18
43.75,-80.25,2020,4,17,0.12
43.75,-79.75,2020,4,17,0.11
43.75,-79.25,2020,4,17,0.12
43.75,-78.75,2020,4,17,0.19
43.75,-78.25,2020,4,17,0.16
43.75,-77.75,2020,4,17,0.34
43.75,-77.25,2020,4,17,0.64
43.75,-76.75,2020,4,17,0.85
43.75,-76.25,2020,4,17,0.71
43.75,-75.75,2020,4,17,0.76
43.75,-75.25,2020,4,17,0.75
43.75,-74.75,2020,4,17,0.68
43.75,-74.25,2020,4,17,0.55
43.75,-73.75,2020,4,17,0.38
43.75,-73.25,2020,4,17,0.23
43.75,-72.75,2020,4,17,0.18
43.75,-72.25,2020,4,17,0.18
43.75,-71.75,2020,4,17,0.16
43.75,-71.25,2020,4,17,0.1
44.25,-80.25,2020,4,17,0.05
44.25,-79.75,2020,4,17,0.04
44.25,-79.25,2020,4,17,0.03
44.25,-78.75,2020,4,17,0.04
44.25,-78.25,2020,4,17,0.05
44.25,-77.75,2020,4,17,0.14
44.25,-77.25,2020,4,17,0.28
44.25,-76.75,2020,4,17,0.38
44.25,-76.25,2020,4,17,0.29
44.25,-75.75,2020,4,17,0.29
44.25,-75.25,2020,4,17,0.24
44.25,-74.75,2020,4,17,0.21
44.25,-74.25,2020,4,17,0.21
44.25,-73.75,2020,4,17,0.16
44.25,-73.25,2020,4,17,0.11
44.25,-72.75,2020,4,17,0.14
44.25,-72.25,2020,4,17,0.2
44.25,-71.75,2020,4,17,0.25
44.25,-71.25,2020,4,17,0.23
44.75,-80.25,2020,4,17,0.16
44.75,-79.75,2020,4,17,0.11
44.75,-79.25,2020,4,17,0.04
44.75,-78.75,2020,4,17,0.03
44.75,-78.25,2020,4,17,0.08
44.75,-77.75,2020,4,17,0.22
44.75,-77.25,2020,4,17,0.42
44.75,-76.75,2020,4,17,0.56
44.75,-76.25,2020,4,17,0.49
44.75,-75.75,2020,4,17,0.24
44.75,-75.25,2020,4,17,0.14
44.75,-74.75,2020,4,17,0.12
44.75,-74.25,2020,4,17,0.16
44.75,-73.75,2020,4,17,0.22
44.75,-73.25,2020,4,17,0.22
