-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2020 through 12/31/2020 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,PRECTOTCORR
42.75,-69.25,2020,1,11,0.19
42.75,-68.75,2020,1,11,0.23
42.75,-68.25,2020,1,11,0.2
42.75,-67.75,2020,1,11,0.23
42.75,-67.25,2020,1,11,0.24
42.75,-66.75,2020,1,11,0.26
42.75,-66.25,2020,1,11,0.36
42.75,-65.75,2020,1,11,0.4
42.75,-65.25,2020,1,11,0.43
43.25,-72.75,2020,1,11,0.42
43.25,-72.25,2020,1,11,0.34
43.25,-71.75,2020,1,11,0.24
43.25,-71.25,2020,1,11,0.15
43.25,-70.75,2020,1,11,0.27
43.25,-70.25,2020,1,11,0.36
43.25,-69.75,2020,1,11,0.5
43.25,-69.25,2020,1,11,0.68
43.25,-68.75,2020,1,11,0.78
43.25,-68.25,2020,1,11,0.87
43.25,-67.75,2020,1,11,0.84
43.25,-67.25,2020,1,11,0.74
43.25,-66.75,2020,1,11,0.66
43.25,-66.25,2020,1,11,0.74
43.25,-65.75,2020,1,11,0.89
43.25,-65.25,2020,1,11,0.9
43.75,-72.75,2020,1,11,0.99
43.75,-72.25,2020,1,11,0.72
43.75,-71.75,2020,1,11,0.59
43.75,-71.25,2020,1,11,0.51
43.75,-70.75,2020,1,11,0.47
43.75,-70.25,2020,1,11,0.48
43.75,-69.75,2020,1,11,0.8
43.75,-69.25,2020,1,11,1.32
43.75,-68.75,2020,1,11,1.56
43.75,-68.25,2020,1,11,1.72
43.75,-67.75,2020,1,11,1.44
43.75,-67.25,2020,1,11,1.14
43.75,-66.75,2020,1,11,0.99
43.75,-66.25,2020,1,11,0.92
43.75,-65.75,2020,1,11,0.98
43.75,-65.25,2020,1,11,0.99
44.25,-72.75,2020,1,11,4.2
44.25,-72.25,2020,1,11,3.02
44.25,-71.75,2020,1,11,1.99
44.25,-71.25,2020,1,11,1.38
44.25,-70.75,2020,1,11,0.85
44.25,-70.25,2020,1,11,0.53
44.25,-69.75,2020,1,11,0.76
44.25,-69.25,2020,1,11,1.34
44.25,-68.75,2020,1,11,1.54
44.25,-68.25,2020,1,11,1.82
44.25,-67.75,2020,1,11,1.67
44.25,-67.25,2020,1,11,1.48
44.25,-66.75,2020,1,11,1.35
44.25,-66.25,2020,1,11,1.17
44.25,-65.75,2020,1,11,1.05
44.25,-65.25,2020,1,11,0.94
44.75,-72.75,2020,1,11,10.9
44.75,-72.25,2020,1,11,9.02
44.75,-71.75,2020,1,11,6.66
44.75,-71.25,2020,1,11,4.47
44.75,-70.75,2020,1,11,3.64
44.75,-70.25,2020,1,11,2.94
44.75,-69.75,2020,1,11,2.61
44.75,-69.25,2020,1,11,2.6
44.75,-68.75,2020,1,11,2.51
44.75,-68.25,2020,1,11,2.51
44.75,-67.75,2020,1,11,2.19
44.75,-67.25,2020,1,11,2.0
44.75,-66.75,2020,1,11,2.08
44.75,-66.25,2020,1,11,2.2
44.75,-65.75,2020,1,11,2.05
44.75,-65.25,2020,1,11,1.65
45.25,-72.75,2020,1,11,21.39
45.25,-72.25,2020,1,11,18.33
45.25,-71.75,2020,1,11,13.9
45.25,-71.25,2020,1,11,9.93
45.25,-70.75,2020,1,11,8.11
45.25,-70.25,2020,1,11,7.37
45.25,-69.75,2020,1,11,7.21
45.25,-69.25,2020,1,11,7.07
45.25,-68.75,2020,1,11,6.35
45.25,-68.25,2020,1,11,5.44
45.25,-67.75,2020,1,11,4.01
45.25,-67.25,2020,1,11,3.23
45.25,-66.75,2020,1,11,3.37
45.25,-66.25,2020,1,11,3.85
45.25,-65.75,2020,1,11,3.74
45.25,-65.25,2020,1,11,3.21
45.75,-72.75,2020,1,11,33.28
45.75,-72.25,2020,1,11,31.11
45.75,-71.75,2020,1,11,25.81
45.75,-71.25,2020,1,11,19.14
45.75,-70.75,2020,1,11,15.45
45.75,-70.25,2020,1,11,13.73
45.75,-69.75,2020,1,11,13.01
45.75,-69.25,2020,1,11,12.28
45.75,-68.75,2020,1,11,10.5
45.75,-68.25,2020,1,11,8.96
45.75,-67.75,2020,1,11,6.61
45.75,-67.25,2020,1,11,5.1
45.75,-66.75,2020,1,11,4.9
45.75,-66.25,2020,1,11,5.34
45.75,-65.75,2020,1,11,5.37
45.75,-65.25,2020,1,11,4.98
46.25,-72.75,2020,1,11,37.33
46.25,-72.25,2020,1,11,37.16
46.25,-71.75,2020,1,11,33.42
46.25,-71.25,2020,1,11,27.29
46.25,-70.75,2020,1,11,24.45
46.25,-70.25,2020,1,11,21.07
46.25,-69.75,2020,1,11,18.34
46.25,-69.25,2020,1,11,16.32
46.25,-68.75,2020,1,11,14.0
46.25,-68.25,2020,1,11,12.13
46.25,-67.75,2020,1,11,10.0
46.25,-67.25,2020,1,11,7.79
46.25,-66.75,2020,1,11,6.11
46.25,-66.25,2020,1,11,6.0
46.25,-65.75,2020,1,11,6.06
46.25,-65.25,2020,1,11,6.06
46.75,-72.75,2020,1,11,30.22
46.75,-72.25,2020,1,11,30.25
46.75,-71.75,2020,1,11,28.93
46.75,-71.25,2020,1,11,26.94
46.75,-70.75,2020,1,11,25.6
46.75,-70.25,2020,1,11,22.22
46.75,-69.75,2020,1,11,17.49
46.75,-69.25,2020,1,11,13.63
46.75,-68.75,2020,1,11,14.34
46.75,-68.25,2020,1,11,12.7
46.75,-67.75,2020,1,11,10.88
46.75,-67.25,2020,1,11,8.51
46.75,-66.75,2020,1,11,6.16
46.75,-66.25,2020,1,11,5.25
46.75,-65.75,2020,1,11,5.35
46.75,-65.25,2020,1,11,5.9
47.25,-72.75,2020,1,11,19.73
47.25,-72.25,2020,1,11,20.21
47.25,-71.75,2020,1,11,20.82
47.25,-71.25,2020,1,11,21.67
47.25,-70.75,2020,1,11,20.66
47.25,-70.25,2020,1,11,18.74
47.25,-69.75,2020,1,11,15.13
47.25,-69.25,2020,1,11,11.17
47.25,-68.75,2020,1,11,10.29
47.25,-68.25,2020,1,11,8.8
47.25,-67.75,2020,1,11,7.34
47.25,-67.25,2020,1,11,5.99
47.25,-66.75,2020,1,11,4.82
47.25,-66.25,2020,1,11,3.85
47.25,-65.75,2020,1,11,4.14
47.25,-65.25,2020,1,11,5.5
47.75,-72.75,2020,1,11,12.8
47.75,-72.25,2020,1,11,13.42
47.75,-71.75,2020,1,11,14.44
47.75,-71.25,2020,1,11,16.37
47.75,-70.75,2020,1,11,15.82
47.75,-70.25,2020,1,11,15.28
47.75,-69.75,2020,1,11,14.22
47.75,-69.25,2020,1,11,12.0
47.75,-68.75,2020,1,11,7.89
47.75,-68.25,2020,1,11,6.27
47.75,-67.75,2020,1,11,5.49
47.75,-67.25,2020,1,11,4.99
47.75,-66.75,2020,1,11,4.45
47.75,-66.25,2020,1,11,3.8
47.75,-65.75,2020,1,11,3.99
47.75,-65.25,2020,1,11,5.47
41.25,-72.75,2020,1,12,3.46
41.25,-72.25,2020,1,12,3.85
41.25,-71.75,2020,1,12,4.71
41.25,-71.25,2020,1,12,4.52
41.25,-70.75,2020,1,12,6.17
41.25,-70.25,2020,1,12,7.93
41.25,-69.75,2020,1,12,12.04
41.25,-69.25,2020,1,12,17.34
41.25,-68.75,2020,1,12,19.18
41.25,-68.25,2020,1,12,15.56
41.25,-67.75,2020,1,12,12.96
41.25,-67.25,2020,1,12,10.61
41.25,-66.75,2020,1,12,8.62
41.25,-66.25,2020,1,12,8.05
41.25,-65.75,2020,1,12,7.66
41.25,-65.25,2020,1,12,8.18
41.75,-72.75,2020,1,12,4.6
41.75,-72.25,2020,1,12,4.74
41.75,-71.75,2020,1,12,4.7
41.75,-71.25,2020,1,12,3.88
41.75,-70.75,2020,1,12,3.55
41.75,-70.25,2020,1,12,4.57
41.75,-69.75,2020,1,12,9.83
41.75,-69.25,2020,1,12,17.45
41.75,-68.75,2020,1,12,20.81
41.75,-68.25,2020,1,12,19.94
41.75,-67.75,2020,1,12,18.49
41.75,-67.25,2020,1,12,16.46
41.75,-66.75,2020,1,12,14.39
41.75,-66.25,2020,1,12,13.32
41.75,-65.75,2020,1,12,12.07
41.75,-65.25,2020,1,12,11.77
42.25,-72.75,2020,1,12,5.31
42.25,-72.25,2020,1,12,4.92
42.25,-71.75,2020,1,12,4.23
42.25,-71.25,2020,1,12,3.33
42.25,-70.75,2020,1,12,3.72
42.25,-70.25,2020,1,12,7.83
42.25,-69.75,2020,1,12,13.47
42.25,-69.25,2020,1,12,18.21
42.25,-68.75,2020,1,12,19.37
42.25,-68.25,2020,1,12,18.26
42.25,-67.75,2020,1,12,18.1
42.25,-67.25,2020,1,12,17.22
42.25,-66.75,2020,1,12,15.71
42.25,-66.25,2020,1,12,15.4
42.25,-65.75,2020,1,12,14.75
42.25,-65.25,2020,1,12,15.11
42.75,-72.75,2020,1,12,5.6
42.75,-72.25,2020,1,12,4.53
42.75,-71.75,2020,1,12,3.74
42.75,-71.25,2020,1,12,3.35
42.75,-70.75,2020,1,12,4.76
42.75,-70.25,2020,1,12,9.02
42.75,-69.75,2020,1,12,14.02
42.75,-69.25,2020,1,12,18.21
42.75,-68.75,2020,1,12,20.58
42.75,-68.25,2020,1,12,18.79
42.75,-67.75,2020,1,12,16.62
42.75,-67.25,2020,1,12,13.42
42.75,-66.75,2020,1,12,10.39
42.75,-66.25,2020,1,12,10.66
42.75,-65.75,2020,1,12,11.06
42.75,-65.25,2020,1,12,12.39
43.25,-72.75,2020,1,12,7.51
43.25,-72.25,2020,1,12,6.27
43.25,-71.75,2020,1,12,5.43
43.25,-71.25,2020,1,12,5.33
43.25,-70.75,2020,1,12,7.2
43.25,-70.25,2020,1,12,9.77
43.25,-69.75,2020,1,12,13.89
43.25,-69.25,2020,1,12,18.86
43.25,-68.75,2020,1,12,22.4
43.25,-68.25,2020,1,12,23.29
43.25,-67.75,2020,1,12,19.57
43.25,-67.25,2020,1,12,13.28
43.25,-66.75,2020,1,12,7.87
43.25,-66.25,2020,1,12,8.22
43.25,-65.75,2020,1,12,9.36
43.25,-65.25,2020,1,12,10.83
43.75,-72.75,2020,1,12,11.07
43.75,-72.25,2020,1,12,10.32
43.75,-71.75,2020,1,12,9.77
43.75,-71.25,2020,1,12,9.25
43.75,-70.75,2020,1,12,11.5
43.75,-70.25,2020,1,12,11.94
43.75,-69.75,2020,1,12,17.04
43.75,-69.25,2020,1,12,26.24
43.75,-68.75,2020,1,12,31.91
43.75,-68.25,2020,1,12,35.91
43.75,-67.75,2020,1,12,30.47
43.75,-67.25,2020,1,12,22.4
43.75,-66.75,2020,1,12,15.62
43.75,-66.25,2020,1,12,11.18
43.75,-65.75,2020,1,12,14.88
43.75,-65.25,2020,1,12,16.76
44.25,-72.75,2020,1,12,15.51
44.25,-72.25,2020,1,12,16.1
44.25,-71.75,2020,1,12,17.08
44.25,-71.25,2020,1,12,17.29
44.25,-70.75,2020,1,12,17.84
44.25,-70.25,2020,1,12,17.45
44.25,-69.75,2020,1,12,19.66
44.25,-69.25,2020,1,12,24.85
44.25,-68.75,2020,1,12,30.23
44.25,-68.25,2020,1,12,35.83
44.25,-67.75,2020,1,12,33.28
44.25,-67.25,2020,1,12,27.94
44.25,-66.75,2020,1,12,21.97
44.25,-66.25,2020,1,12,14.32
44.25,-65.75,2020,1,12,16.8
44.25,-65.25,2020,1,12,20.66
44.75,-72.75,2020,1,12,19.66
44.75,-72.25,2020,1,12,21.49
44.75,-71.75,2020,1,12,23.86
44.75,-71.25,2020,1,12,25.07
44.75,-70.75,2020,1,12,23.13
44.75,-70.25,2020,1,12,21.25
44.75,-69.75,2020,1,12,18.57
44.75,-69.25,2020,1,12,16.35
44.75,-68.75,2020,1,12,18.01
44.75,-68.25,2020,1,12,20.6
44.75,-67.75,2020,1,12,20.35
44.75,-67.25,2020,1,12,18.91
44.75,-66.75,2020,1,12,17.17
44.75,-66.25,2020,1,12,15.29
44.75,-65.75,2020,1,12,16.18
44.75,-65.25,2020,1,12,20.21
45.25,-72.75,2020,1,12,20.22
45.25,-72.25,2020,1,12,23.57
45.25,-71.75,2020,1,12,27.21
45.25,-71.25,2020,1,12,28.48
45.25,-70.75,2020,1,12,25.61
45.25,-70.25,2020,1,12,21.28
45.25,-69.75,2020,1,12,17.75
45.25,-69.25,2020,1,12,15.94
45.25,-68.75,2020,1,12,15.52
45.25,-68.25,2020,1,12,14.65
45.25,-67.75,2020,1,12,12.82
45.25,-67.25,2020,1,12,12.4
45.25,-66.75,2020,1,12,13.93
45.25,-66.25,2020,1,12,16.15
45.25,-65.75,2020,1,12,18.38
45.25,-65.25,2020,1,12,19.74
45.75,-72.75,2020,1,12,19.56
45.75,-72.25,2020,1,12,23.38
45.75,-71.75,2020,1,12,26.99
45.75,-71.25,2020,1,12,29.82
45.75,-70.75,2020,1,12,25.81
45.75,-70.25,2020,1,12,21.44
45.75,-69.75,2020,1,12,18.19
45.75,-69.25,2020,1,12,16.37
45.75,-68.75,2020,1,12,15.15
45.75,-68.25,2020,1,12,14.48
45.75,-67.75,2020,1,12,14.01
45.75,-67.25,2020,1,12,14.54
45.75,-66.75,2020,1,12,16.08
45.75,-66.25,2020,1,12,17.79
45.75,-65.75,2020,1,12,19.35
45.75,-65.25,2020,1,12,19.9
46.25,-72.75,2020,1,12,20.35
46.25,-72.25,2020,1,12,22.36
46.25,-71.75,2020,1,12,24.11
46.25,-71.25,2020,1,12,27.08
46.25,-70.75,2020,1,12,24.91
46.25,-70.25,2020,1,12,22.13
46.25,-69.75,2020,1,12,19.53
46.25,-69.25,2020,1,12,17.66
46.25,-68.75,2020,1,12,16.74
46.25,-68.25,2020,1,12,16.83
46.25,-67.75,2020,1,12,17.7
46.25,-67.25,2020,1,12,18.35
46.25,-66.75,2020,1,12,18.32
46.25,-66.25,2020,1,12,17.67
46.25,-65.75,2020,1,12,18.15
46.25,-65.25,2020,1,12,18.95
46.75,-72.75,2020,1,12,20.26
46.75,-72.25,2020,1,12,20.1
46.75,-71.75,2020,1,12,20.32
46.75,-71.25,2020,1,12,21.36
46.75,-70.75,2020,1,12,22.09
46.75,-70.25,2020,1,12,22.26
46.75,-69.75,2020,1,12,22.14
46.75,-69.25,2020,1,12,21.58
46.75,-68.75,2020,1,12,20.06
46.75,-68.25,2020,1,12,20.82
46.75,-67.75,2020,1,12,21.63
46.75,-67.25,2020,1,12,21.44
46.75,-66.75,2020,1,12,19.56
46.75,-66.25,2020,1,12,15.66
46.75,-65.75,2020,1,12,14.71
46.75,-65.25,2020,1,12,15.1
47.25,-72.75,2020,1,12,20.57
47.25,-72.25,2020,1,12,19.27
47.25,-71.75,2020,1,12,17.84
47.25,-71.25,2020,1,12,17.71
47.25,-70.75,2020,1,12,18.09
47.25,-70.25,2020,1,12,19.31
47.25,-69.75,2020,1,12,20.84
47.25,-69.25,2020,1,12,21.93
47.25,-68.75,2020,1,12,21.61
47.25,-68.25,2020,1,12,22.36
47.25,-67.75,2020,1,12,22.18
47.25,-67.25,2020,1,12,21.14
47.25,-66.75,2020,1,12,18.99
47.25,-66.25,2020,1,12,15.17
47.25,-65.75,2020,1,12,12.47
47.25,-65.25,2020,1,12,13.32
47.75,-72.75,2020,1,12,18.08
47.75,-72.25,2020,1,12,17.31
47.75,-71.75,2020,1,12,16.03
47.75,-71.25,2020,1,12,16.32
47.75,-70.75,2020,1,12,15.93
47.75,-70.25,2020,1,12,15.94
47.75,-69.75,2020,1,12,16.28
47.75,-69.25,2020,1,12,16.9
47.75,-68.75,2020,1,12,17.71
47.75,-68.25,2020,1,12,17.81
47.75,-67.75,2020,1,12,17.37
47.75,-67.25,2020,1,12,16.18
47.75,-66.75,2020,1,12,14.31
47.75,-66.25,2020,1,12,12.09
47.75,-65.75,2020,1,12,9.91
47.75,-65.25,2020,1,12,11.89
41.25,-72.75,2020,1,13,0.03
41.25,-72.25,2020,1,13,0.06
41.25,-71.75,2020,1,13,0.1
41.25,-71.25,2020,1,13,0.1
41.25,-70.75,2020,1,13,0.15
41.25,-70.25,2020,1,13,0.19
41.25,-69.75,2020,1,13,0.23
41.25,-69.25,2020,1,13,0.24
41.25,-68.75,2020,1,13,0.15
41.25,-68.25,2020,1,13,0.09
41.25,-67.75,2020,1,13,0.04
41.25,-67.25,2020,1,13,0.04
41.25,-66.75,2020,1,13,0.06
41.25,-66.25,2020,1,13,0.08
41.25,-65.75,2020,1,13,0.07
41.25,-65.25,2020,1,13,0.08
41.75,-72.75,2020,1,13,0.03
41.75,-72.25,2020,1,13,0.03
41.75,-71.75,2020,1,13,0.04
41.75,-71.25,2020,1,13,0.05
41.75,-70.75,2020,1,13,0.06
41.75,-70.25,2020,1,13,0.09
41.75,-69.75,2020,1,13,0.13
41.75,-69.25,2020,1,13,0.17
41.75,-68.75,2020,1,13,0.16
41.75,-68.25,2020,1,13,0.12
41.75,-67.75,2020,1,13,0.07
41.75,-67.25,2020,1,13,0.03
41.75,-66.75,2020,1,13,0.02
41.75,-66.25,2020,1,13,0.01
41.75,-65.75,2020,1,13,0.02
41.75,-65.25,2020,1,13,0.02
42.25,-72.75,2020,1,13,0.04
42.25,-72.25,2020,1,13,0.03
42.25,-71.75,2020,1,13,0.04
42.25,-71.25,2020,1,13,0.09
42.25,-70.75,2020,1,13,0.14
42.25,-70.25,2020,1,13,0.21
42.25,-69.75,2020,1,13,0.25
42.25,-69.25,2020,1,13,0.26
42.25,-68.75,2020,1,13,0.24
42.25,-68.25,2020,1,13,0.18
42.25,-67.75,2020,1,13,0.13
42.25,-67.25,2020,1,13,0.09
42.25,-66.75,2020,1,13,0.07
42.25,-66.25,2020,1,13,0.06
42.25,-65.75,2020,1,13,0.06
42.25,-65.25,2020,1,13,0.07
42.75,-72.75,2020,1,13,0.05
42.75,-72.25,2020,1,13,0.05
42.75,-71.75,2020,1,13,0.1
42.75,-71.25,2020,1,13,0.21
42.75,-70.75,2020,1,13,0.43
42.75,-70.25,2020,1,13,0.55
42.75,-69.75,2020,1,13,0.62
42.75,-69.25,2020,1,13,0.63
42.75,-68.75,2020,1,13,0.55
42.75,-68.25,2020,1,13,0.48
42.75,-67.75,2020,1,13,0.39
42.75,-67.25,2020,1,13,0.27
42.75,-66.75,2020,1,13,0.17
42.75,-66.25,2020,1,13,0.16
42.75,-65.75,2020,1,13,0.17
42.75,-65.25,2020,1,13,0.2
43.25,-72.75,2020,1,13,0.09
43.25,-72.25,2020,1,13,0.12
43.25,-71.75,2020,1,13,0.21
43.25,-71.25,2020,1,13,0.25
43.25,-70.75,2020,1,13,0.76
43.25,-70.25,2020,1,13,0.98
43.25,-69.75,2020,1,13,1.11
43.25,-69.25,2020,1,13,1.19
43.25,-68.75,2020,1,13,1.01
43.25,-68.25,2020,1,13,1.01
43.25,-67.75,2020,1,13,0.82
43.25,-67.25,2020,1,13,0.58
43.25,-66.75,2020,1,13,0.39
43.25,-66.25,2020,1,13,0.38
43.25,-65.75,2020,1,13,0.47
43.25,-65.25,2020,1,13,0.53
43.75,-72.75,2020,1,13,0.23
43.75,-72.25,2020,1,13,0.3
43.75,-71.75,2020,1,13,0.37
43.75,-71.25,2020,1,13,0.32
43.75,-70.75,2020,1,13,0.63
43.75,-70.25,2020,1,13,0.76
43.75,-69.75,2020,1,13,1.02
43.75,-69.25,2020,1,13,1.38
43.75,-68.75,2020,1,13,1.4
43.75,-68.25,2020,1,13,1.56
43.75,-67.75,2020,1,13,1.3
43.75,-67.25,2020,1,13,1.01
43.75,-66.75,2020,1,13,0.85
43.75,-66.25,2020,1,13,0.7
43.75,-65.75,2020,1,13,0.7
43.75,-65.25,2020,1,13,0.74
44.25,-72.75,2020,1,13,0.5
44.25,-72.25,2020,1,13,0.57
44.25,-71.75,2020,1,13,0.58
44.25,-71.25,2020,1,13,0.49
44.25,-70.75,2020,1,13,0.44
44.25,-70.25,2020,1,13,0.42
44.25,-69.75,2020,1,13,0.6
44.25,-69.25,2020,1,13,0.9
44.25,-68.75,2020,1,13,1.0
44.25,-68.25,2020,1,13,1.55
44.25,-67.75,2020,1,13,1.71
44.25,-67.25,2020,1,13,1.76
44.25,-66.75,2020,1,13,1.74
44.25,-66.25,2020,1,13,1.42
44.25,-65.75,2020,1,13,1.38
44.25,-65.25,2020,1,13,0.97
44.75,-72.75,2020,1,13,0.95
44.75,-72.25,2020,1,13,1.16
44.75,-71.75,2020,1,13,1.26
44.75,-71.25,2020,1,13,1.02
44.75,-70.75,2020,1,13,0.73
44.75,-70.25,2020,1,13,0.55
44.75,-69.75,2020,1,13,0.52
44.75,-69.25,2020,1,13,0.57
44.75,-68.75,2020,1,13,0.5
44.75,-68.25,2020,1,13,1.69
44.75,-67.75,2020,1,13,3.85
44.75,-67.25,2020,1,13,4.94
44.75,-66.75,2020,1,13,4.34
44.75,-66.25,2020,1,13,2.87
44.75,-65.75,2020,1,13,2.24
44.75,-65.25,2020,1,13,1.18
45.25,-72.75,2020,1,13,0.95
45.25,-72.25,2020,1,13,1.55
45.25,-71.75,2020,1,13,2.19
45.25,-71.25,2020,1,13,2.12
45.25,-70.75,2020,1,13,1.71
45.25,-70.25,2020,1,13,1.09
45.25,-69.75,2020,1,13,0.71
45.25,-69.25,2020,1,13,0.64
45.25,-68.75,2020,1,13,0.66
45.25,-68.25,2020,1,13,1.98
45.25,-67.75,2020,1,13,5.07
45.25,-67.25,2020,1,13,6.52
45.25,-66.75,2020,1,13,5.37
45.25,-66.25,2020,1,13,3.13
45.25,-65.75,2020,1,13,1.99
45.25,-65.25,2020,1,13,1.08
45.75,-72.75,2020,1,13,0.49
45.75,-72.25,2020,1,13,0.99
45.75,-71.75,2020,1,13,1.7
45.75,-71.25,2020,1,13,2.15
45.75,-70.75,2020,1,13,1.87
45.75,-70.25,2020,1,13,1.24
45.75,-69.75,2020,1,13,0.76
45.75,-69.25,2020,1,13,0.64
45.75,-68.75,2020,1,13,0.86
45.75,-68.25,2020,1,13,1.82
45.75,-67.75,2020,1,13,3.34
45.75,-67.25,2020,1,13,4.09
45.75,-66.75,2020,1,13,3.53
45.75,-66.25,2020,1,13,1.85
45.75,-65.75,2020,1,13,1.34
45.75,-65.25,2020,1,13,1.12
46.25,-72.75,2020,1,13,0.36
46.25,-72.25,2020,1,13,0.53
46.25,-71.75,2020,1,13,0.8
46.25,-71.25,2020,1,13,1.23
46.25,-70.75,2020,1,13,1.13
46.25,-70.25,2020,1,13,0.89
46.25,-69.75,2020,1,13,0.77
46.25,-69.25,2020,1,13,0.9
46.25,-68.75,2020,1,13,1.26
46.25,-68.25,2020,1,13,2.04
46.25,-67.75,2020,1,13,2.64
46.25,-67.25,2020,1,13,2.97
46.25,-66.75,2020,1,13,2.67
46.25,-66.25,2020,1,13,1.2
46.25,-65.75,2020,1,13,1.02
46.25,-65.25,2020,1,13,1.1
46.75,-72.75,2020,1,13,0.41
46.75,-72.25,2020,1,13,0.58
46.75,-71.75,2020,1,13,0.76
46.75,-71.25,2020,1,13,0.88
46.75,-70.75,2020,1,13,0.9
46.75,-70.25,2020,1,13,0.96
46.75,-69.75,2020,1,13,1.83
46.75,-69.25,2020,1,13,2.95
46.75,-68.75,2020,1,13,2.41
46.75,-68.25,2020,1,13,3.27
46.75,-67.75,2020,1,13,4.23
46.75,-67.25,2020,1,13,4.5
46.75,-66.75,2020,1,13,3.56
46.75,-66.25,2020,1,13,1.21
46.75,-65.75,2020,1,13,0.84
46.75,-65.25,2020,1,13,0.8
47.25,-72.75,2020,1,13,0.55
47.25,-72.25,2020,1,13,0.68
47.25,-71.75,2020,1,13,0.8
47.25,-71.25,2020,1,13,0.88
47.25,-70.75,2020,1,13,0.83
47.25,-70.25,2020,1,13,0.91
47.25,-69.75,2020,1,13,1.92
47.25,-69.25,2020,1,13,3.49
47.25,-68.75,2020,1,13,4.1
47.25,-68.25,2020,1,13,6.3
47.25,-67.75,2020,1,13,7.31
47.25,-67.25,2020,1,13,7.1
47.25,-66.75,2020,1,13,5.67
47.25,-66.25,2020,1,13,2.95
47.25,-65.75,2020,1,13,1.18
47.25,-65.25,2020,1,13,0.63
47.75,-72.75,2020,1,13,1.07
47.75,-72.25,2020,1,13,1.09
47.75,-71.75,2020,1,13,1.01
47.75,-71.25,2020,1,13,0.84
47.75,-70.75,2020,1,13,0.84
47.75,-70.25,2020,1,13,0.82
47.75,-69.75,2020,1,13,1.08
47.75,-69.25,2020,1,13,1.99
47.75,-68.75,2020,1,13,3.98
47.75,-68.25,2020,1,13,6.79
47.75,-67.75,2020,1,13,7.34
47.75,-67.25,2020,1,13,6.62
47.75,-66.75,2020,1,13,5.22
47.75,-66.25,2020,1,13,3.25
47.75,-65.75,2020,1,13,1.16
47.75,-65.25,2020,1,13,0.56
41.25,-72.75,2020,1,14,0.48
41.25,-72.25,2020,1,14,0.5
41.25,-71.75,2020,1,14,0.53
41.25,-71.25,2020,1,14,0.48
41.25,-70.75,2020,1,14,0.87
41.25,-70.25,2020,1,14,1.25
41.25,-69.75,2020,1,14,1.78
41.25,-69.25,2020,1,14,2.33
41.25,-68.75,2020,1,14,2.55
41.25,-68.25,2020,1,14,2.1
41.25,-67.75,2020,1,14,1.77
41.25,-67.25,2020,1,14,1.36
41.25,-66.75,2020,1,14,0.92
41.25,-66.25,2020,1,14,0.71
41.25,-65.75,2020,1,14,0.37
41.25,-65.25,2020,1,14,0.21
41.75,-72.75,2020,1,14,0.32
41.75,-72.25,2020,1,14,0.34
41.75,-71.75,2020,1,14,0.34
41.75,-71.25,2020,1,14,0.35
41.75,-70.75,2020,1,14,0.35
41.75,-70.25,2020,1,14,0.44
41.75,-69.75,2020,1,14,0.82
41.75,-69.25,2020,1,14,1.32
41.75,-68.75,2020,1,14,1.44
41.75,-68.25,2020,1,14,1.31
41.75,-67.75,2020,1,14,1.16
41.75,-67.25,2020,1,14,1.0
41.75,-66.75,2020,1,14,0.83
41.75,-66.25,2020,1,14,0.64
41.75,-65.75,2020,1,14,0.42
41.75,-65.25,2020,1,14,0.3
42.25,-72.75,2020,1,14,0.27
42.25,-72.25,2020,1,14,0.25
42.25,-71.75,2020,1,14,0.22
42.25,-71.25,2020,1,14,0.35
42.25,-70.75,2020,1,14,0.58
42.25,-70.25,2020,1,14,0.92
42.25,-69.75,2020,1,14,1.18
42.25,-69.25,2020,1,14,1.24
42.25,-68.75,2020,1,14,1.06
42.25,-68.25,2020,1,14,0.81
42.25,-67.75,2020,1,14,0.7
42.25,-67.25,2020,1,14,0.63
42.25,-66.75,2020,1,14,0.53
42.25,-66.25,2020,1,14,0.42
42.25,-65.75,2020,1,14,0.33
42.25,-65.25,2020,1,14,0.27
42.75,-72.75,2020,1,14,0.25
42.75,-72.25,2020,1,14,0.23
42.75,-71.75,2020,1,14,0.27
42.75,-71.25,2020,1,14,0.51
42.75,-70.75,2020,1,14,1.15
42.75,-70.25,2020,1,14,1.53
42.75,-69.75,2020,1,14,1.62
42.75,-69.25,2020,1,14,1.43
42.75,-68.75,2020,1,14,1.02
42.75,-68.25,2020,1,14,0.72
42.75,-67.75,2020,1,14,0.54
42.75,-67.25,2020,1,14,0.38
42.75,-66.75,2020,1,14,0.24
42.75,-66.25,2020,1,14,0.22
42.75,-65.75,2020,1,14,0.2
42.75,-65.25,2020,1,14,0.18
43.25,-72.75,2020,1,14,0.25
43.25,-72.25,2020,1,14,0.33
43.25,-71.75,2020,1,14,0.54
43.25,-71.25,2020,1,14,0.84
43.25,-70.75,2020,1,14,1.57
43.25,-70.25,2020,1,14,1.82
43.25,-69.75,2020,1,14,1.71
